  260,19970101, -114
  260,19970102, -126
  260,19970103,  -77
  260,19970104,  -41
  260,19970105,  -53
  260,19970106,  -79
  260,19970107,  -53
  260,19970108,  -76
  260,19970109,  -70
  260,19970110,  -34
  260,19970111,  -38
  260,19970112,   -6
  260,19970113,   27
  260,19970114,   14
  260,19970115,   -5
  260,19970116,    2
  260,19970117,   29
  260,19970118,   46
  260,19970119,   32
  260,19970120,   24
  260,19970121,   10
  260,19970122,   53
  260,19970123,   45
  260,19970124,   23
  260,19970125,   13
  260,19970126,   -1
  260,19970127,  -22
  260,19970128,   23
  260,19970129,   26
  260,19970130,   28
  260,19970131,   29
  260,19970201,   14
  260,19970202,   -3
  260,19970203,   11
  260,19970204,   46
  260,19970205,   38
  260,19970206,   49
  260,19970207,   67
  260,19970208,   31
  260,19970209,   77
  260,19970210,   75
  260,19970211,   60
  260,19970212,   96
  260,19970213,   67
  260,19970214,   34
  260,19970215,   37
  260,19970216,   32
  260,19970217,   68
  260,19970218,   79
  260,19970219,   58
  260,19970220,   83
  260,19970221,   92
  260,19970222,   92
  260,19970223,   98
  260,19970224,   98
  260,19970225,  106
  260,19970226,   78
  260,19970227,   66
  260,19970228,   97
  260,19970301,   95
  260,19970302,  103
  260,19970303,   72
  260,19970304,   78
  260,19970305,   86
  260,19970306,   79
  260,19970307,   93
  260,19970308,   90
  260,19970309,   90
  260,19970310,   91
  260,19970311,   54
  260,19970312,   72
  260,19970313,   98
  260,19970314,   88
  260,19970315,   97
  260,19970316,   98
  260,19970317,   91
  260,19970318,   72
  260,19970319,   66
  260,19970320,   53
  260,19970321,   52
  260,19970322,   38
  260,19970323,   64
  260,19970324,   66
  260,19970325,   74
  260,19970326,   98
  260,19970327,  113
  260,19970328,   76
  260,19970329,   75
  260,19970330,   84
  260,19970331,   74
  260,19970401,   87
  260,19970402,   80
  260,19970403,   89
  260,19970404,   61
  260,19970405,   89
  260,19970406,   60
  260,19970407,   43
  260,19970408,   73
  260,19970409,  101
  260,19970410,   93
  260,19970411,   75
  260,19970412,   66
  260,19970413,   63
  260,19970414,   83
  260,19970415,   67
  260,19970416,   63
  260,19970417,   71
  260,19970418,   63
  260,19970419,   59
  260,19970420,   48
  260,19970421,   52
  260,19970422,   56
  260,19970423,   64
  260,19970424,  108
  260,19970425,  100
  260,19970426,  108
  260,19970427,  119
  260,19970428,  114
  260,19970429,   99
  260,19970430,   96
  260,19970501,  116
  260,19970502,  144
  260,19970503,  162
  260,19970504,  147
  260,19970505,  132
  260,19970506,   67
  260,19970507,   58
  260,19970508,   69
  260,19970509,   94
  260,19970510,  123
  260,19970511,  126
  260,19970512,  118
  260,19970513,  142
  260,19970514,  108
  260,19970515,  129
  260,19970516,  195
  260,19970517,  210
  260,19970518,  175
  260,19970519,  177
  260,19970520,  150
  260,19970521,  123
  260,19970522,  111
  260,19970523,  103
  260,19970524,  104
  260,19970525,  123
  260,19970526,  121
  260,19970527,  109
  260,19970528,  111
  260,19970529,  117
  260,19970530,  147
  260,19970531,  145
  260,19970601,  148
  260,19970602,  167
  260,19970603,  170
  260,19970604,  167
  260,19970605,  203
  260,19970606,  217
  260,19970607,  204
  260,19970608,  181
  260,19970609,  170
  260,19970610,  196
  260,19970611,  198
  260,19970612,  179
  260,19970613,  176
  260,19970614,  157
  260,19970615,  136
  260,19970616,  141
  260,19970617,  130
  260,19970618,  136
  260,19970619,  161
  260,19970620,  142
  260,19970621,  153
  260,19970622,  135
  260,19970623,  126
  260,19970624,  124
  260,19970625,  127
  260,19970626,  140
  260,19970627,  149
  260,19970628,  152
  260,19970629,  158
  260,19970630,  143
  260,19970701,  144
  260,19970702,  149
  260,19970703,  148
  260,19970704,  155
  260,19970705,  156
  260,19970706,  146
  260,19970707,  175
  260,19970708,  175
  260,19970709,  168
  260,19970710,  179
  260,19970711,  208
  260,19970712,  208
  260,19970713,  198
  260,19970714,  184
  260,19970715,  169
  260,19970716,  177
  260,19970717,  168
  260,19970718,  165
  260,19970719,  190
  260,19970720,  187
  260,19970721,  185
  260,19970722,  184
  260,19970723,  185
  260,19970724,  175
  260,19970725,  164
  260,19970726,  186
  260,19970727,  168
  260,19970728,  172
  260,19970729,  182
  260,19970730,  183
  260,19970731,  161
  260,19970801,  169
  260,19970802,  188
  260,19970803,  180
  260,19970804,  188
  260,19970805,  188
  260,19970806,  222
  260,19970807,  227
  260,19970808,  228
  260,19970809,  227
  260,19970810,  245
  260,19970811,  249
  260,19970812,  239
  260,19970813,  233
  260,19970814,  191
  260,19970815,  194
  260,19970816,  196
  260,19970817,  215
  260,19970818,  211
  260,19970819,  213
  260,19970820,  207
  260,19970821,  214
  260,19970822,  202
  260,19970823,  220
  260,19970824,  238
  260,19970825,  216
  260,19970826,  199
  260,19970827,  191
  260,19970828,  168
  260,19970829,  160
  260,19970830,  157
  260,19970831,  195
  260,19970901,  185
  260,19970902,  164
  260,19970903,  168
  260,19970904,  189
  260,19970905,  156
  260,19970906,  159
  260,19970907,  155
  260,19970908,  163
  260,19970909,  152
  260,19970910,  128
  260,19970911,  137
  260,19970912,  158
  260,19970913,  120
  260,19970914,  128
  260,19970915,  140
  260,19970916,  156
  260,19970917,  153
  260,19970918,  151
  260,19970919,  135
  260,19970920,  105
  260,19970921,  107
  260,19970922,  122
  260,19970923,  127
  260,19970924,  136
  260,19970925,  144
  260,19970926,  142
  260,19970927,  117
  260,19970928,  107
  260,19970929,  125
  260,19970930,  162
  260,19971001,  171
  260,19971002,  133
  260,19971003,  120
  260,19971004,  147
  260,19971005,  141
  260,19971006,  154
  260,19971007,  153
  260,19971008,  150
  260,19971009,  173
  260,19971010,  143
  260,19971011,  121
  260,19971012,   93
  260,19971013,   90
  260,19971014,   88
  260,19971015,   74
  260,19971016,   73
  260,19971017,  126
  260,19971018,  126
  260,19971019,  123
  260,19971020,  100
  260,19971021,   50
  260,19971022,   30
  260,19971023,   69
  260,19971024,   63
  260,19971025,   78
  260,19971026,   85
  260,19971027,   38
  260,19971028,   11
  260,19971029,    8
  260,19971030,   38
  260,19971031,   49
  260,19971101,   21
  260,19971102,   25
  260,19971103,   58
  260,19971104,   48
  260,19971105,  106
  260,19971106,  110
  260,19971107,  104
  260,19971108,  100
  260,19971109,  100
  260,19971110,   90
  260,19971111,   74
  260,19971112,   53
  260,19971113,   56
  260,19971114,   64
  260,19971115,   93
  260,19971116,  105
  260,19971117,   65
  260,19971118,   50
  260,19971119,   38
  260,19971120,   35
  260,19971121,   81
  260,19971122,   70
  260,19971123,   56
  260,19971124,   28
  260,19971125,   34
  260,19971126,   43
  260,19971127,   46
  260,19971128,   70
  260,19971129,   96
  260,19971130,   77
  260,19971201,   31
  260,19971202,   21
  260,19971203,   18
  260,19971204,   11
  260,19971205,   20
  260,19971206,   36
  260,19971207,   30
  260,19971208,   60
  260,19971209,   93
  260,19971210,  111
  260,19971211,  113
  260,19971212,   81
  260,19971213,   66
  260,19971214,   57
  260,19971215,   17
  260,19971216,  -33
  260,19971217,  -34
  260,19971218,   42
  260,19971219,   68
  260,19971220,   37
  260,19971221,   32
  260,19971222,   29
  260,19971223,   39
  260,19971224,  108
  260,19971225,  102
  260,19971226,   80
  260,19971227,   64
  260,19971228,   53
  260,19971229,   56
  260,19971230,   56
  260,19971231,   83
